ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
GB,UNITED KINGDOM ,EUR,GB0008481250,ME GROUP INTERNATIONAL,383090.9,105227.04,43869.04,24376.16,161242.36,139952.55,168509.45,143535.88,54098.83,13126.4,52115.81,85622.21,68414.86,98260.21,223369.02,234528.33,245320.68,235956.39,302732.73,147351.66,183282.88,95145.62,121708.17,224737.73
GB,UNITED KINGDOM ,EUR,GB0008706128,LLOYDS BANKING GROUP,416.36,371.53,401.41,281.24,346.74,428.16,424.36,603.84,539.84,114.08,103.92,130.58,51.11,98.88,165.85,150.08,139.32,104.59,130.97,98.58,130.7,78.63,105.07,92.93
GB,UNITED KINGDOM ,EUR,GB0008711763,TT ELECTRONICS,12087.55,12370.72,16316.6,13111.19,21572.59,33544.07,24417.51,52046.63,24193.29,6008.55,14124.01,32319.12,25533.73,29496.49,42271.87,21538.2,31986.95,29093.79,44720.52,37984.86,51838.6,43861.75,55703.45,34787.56
GB,UNITED KINGDOM ,EUR,GB0008782301,TAYLOR WIMPEY,6526.98,8392.72,8079.23,9251.41,16845.35,19080.75,24831.15,33005.05,16676.07,878.29,3744.76,2940.94,3474.18,6448.29,11211.22,13312.81,19527.84,13089.04,20706.43,13942.76,23017.36,20361.15,22447.7,12576.2
GB,UNITED KINGDOM ,EUR,GB0008794710,TELECOM PLUS,664.33,1225.46,711.75,1334.32,3890.47,2380.36,1364.88,2232.62,2326.96,2908.12,3407.06,5349.52,9321.36,12068.42,24086.0,16657.02,13889.16,13335.09,15549.38,18190.15,20638.26,21164.2,24252.36,30650.51
GB,UNITED KINGDOM ,EUR,GB0009067447,MOTHERCARE,46.08,46.44,70.47,34.86,131.87,127.19,146.57,181.38,166.51,122.38,287.7,258.18,72.19,155.78,184.14,97.92,116.37,50.11,32.16,8.8,9.85,6.71,11.29,3.89
GB,UNITED KINGDOM ,EUR,GB0009223206,SMITH & NEPHEW,31518.86,43136.17,57088.25,58678.5,81540.75,100257.19,91032.76,104459.79,116664.53,64414.09,107434.5,111886.83,104365.04,120997.63,159855.14,211535.15,206910.94,178770.7,210312.02,229621.02,304171.12,264103.12,228759.58,179123.09
GB,UNITED KINGDOM ,EUR,GB0009286963,VP,3489.14,3094.45,5774.19,6791.37,11901.29,17337.38,21250.33,31645.07,34487.5,10074.07,16721.92,22727.98,22582.77,37417.44,76075.92,68801.58,79762.15,70177.53,90660.96,98080.31,100847.83,89953.68,108584.73,74624.51
GB,UNITED KINGDOM ,EUR,GB0009292243,VICTREX,148.26,336.81,312.19,299.43,451.55,565.61,864.88,1210.52,1125.43,556.21,1092.26,1983.81,1539.33,2438.63,2890.82,3159.05,2709.45,2511.01,3851.23,3298.67,3976.77,3939.95,4168.29,2554.35
GB,UNITED KINGDOM ,EUR,GB0009296665,VIDENDUM,24828.12,22673.08,19916.98,15255.6,22939.77,21740.74,26620.64,44127.13,51028.69,15474.54,30774.39,46778.74,45566.98,56163.46,59583.78,54121.47,53929.95,50848.25,100268.61,101887.49,100965.65,86849.91,134667.38,93509.39
GB,UNITED KINGDOM ,EUR,GB0009465807,WEIR GROUP,9519.03,10120.55,10529.53,10697.96,15284.72,21500.77,23532.84,38965.87,61401.73,17399.56,46894.72,115214.81,132691.89,130900.58,154026.9,128279.2,67249.63,110128.46,138583.05,81631.12,101678.12,138279.3,118691.98,104472.02
GB,UNITED KINGDOM ,EUR,GB0009692319,WILMINGTON,1206.46,877.81,408.83,254.93,399.68,636.46,751.73,1100.11,1018.55,491.21,521.2,684.64,396.0,794.79,1317.45,1156.1,1367.02,1218.7,1211.37,892.72,1346.04,893.28,1226.94,1619.45
GB,UNITED KINGDOM ,EUR,GB0009697037,BABCOCK INTERNATIONAL,88.91,96.16,89.62,114.1,144.54,181.32,282.04,566.13,822.26,511.09,743.98,713.08,937.59,1320.87,1934.03,1643.55,1526.16,1234.83,1038.18,704.96,1004.22,460.81,519.73,408.84
GB,UNITED KINGDOM ,EUR,GB0009895292,ASTRAZENECA,793.49,1011.36,919.76,743.06,1019.87,785.86,1078.36,1226.01,1014.38,993.52,1217.75,1247.07,1333.55,1449.71,1923.63,2404.99,2399.82,2022.68,2682.62,3013.89,4197.65,4290.66,5174.24,6084.81
GB,UNITED KINGDOM ,EUR,GB0022569080,AMDOCS,246.43,473.21,242.64,70.14,160.57,187.5,196.43,276.79,246.21,130.64,203.79,196.21,203.79,244.69,301.03,345.13,408.63,442.09,503.84,457.84,574.53,576.9,620.16,767.52
GB,UNITED KINGDOM ,EUR,GB0030913577,BT GROUP,4322.32,1566.91,963.01,841.52,943.12,1144.26,1178.0,1907.64,1848.08,732.16,841.67,1144.03,1252.47,1647.23,2835.33,2909.96,3323.08,2248.07,1920.03,1690.84,1545.35,1095.84,1411.2,874.03
GB,UNITED KINGDOM ,EUR,GB0031274896,MARKS & SPENCER GROUP,11804.29,7211.19,14134.89,13990.58,14874.98,19559.75,26617.47,44210.12,36169.84,10757.46,23719.67,22035.9,19312.03,26057.5,31120.65,33666.35,31068.32,21508.25,22332.27,17611.9,17457.9,11500.28,19345.79,9154.88
GB,UNITED KINGDOM ,EUR,GB0031348658,BARCLAYS,45026.32,50343.71,55506.37,43189.14,65574.85,86574.75,84251.87,119695.62,88021.98,21630.15,43848.84,40898.85,27956.97,44773.88,52312.07,45274.52,39470.03,34728.42,35032.74,24994.57,32437.62,27329.74,35113.07,27421.14
GB,UNITED KINGDOM ,EUR,GB0032089863,NEXT,46882.85,61009.3,68048.12,64003.74,112281.96,181397.07,155352.07,213220.67,200624.33,101242.39,226785.27,215984.64,307461.21,448308.66,686770.89,846406.15,900886.92,538166.97,574078.7,495608.16,932872.6,971916.34,1122779.12,748500.92
GB,UNITED KINGDOM ,EUR,GB0033147751,BLOOMSBURY PBL.,1564.17,1561.9,1394.42,1280.4,2295.17,2888.55,2894.39,2539.06,1559.87,1219.67,1121.58,1099.64,910.7,1165.01,1872.99,1676.57,1524.51,1497.59,1868.17,1975.45,3050.7,3309.25,4221.62,4804.18
GB,UNITED KINGDOM ,EUR,GB0033195214,KINGFISHER,9839.85,6816.61,5453.73,4615.91,6820.65,8433.05,6013.22,7205.34,4674.5,3261.66,6383.27,7288.38,7087.91,8684.8,12324.64,10675.2,10044.07,9203.49,10042.67,6037.13,6923.87,8902.56,11432.73,7464.69
GB,UNITED KINGDOM ,EUR,GB0033986497,ITV,40414.19,33408.21,21581.07,13555.0,23950.31,23764.37,23237.96,25802.85,21694.22,7667.6,11341.94,14714.37,14302.14,23636.86,46737.12,50877.29,64623.54,43553.09,40586.72,30445.12,40646.53,29664.46,30425.26,19660.24
GB,UNITED KINGDOM ,EUR,GB00B012BV22,MARSHALLS,27773.15,24710.23,25507.74,26509.56,35746.8,47475.15,46411.95,62698.0,44993.15,13316.77,16503.11,20554.54,18519.85,22129.77,42187.37,54385.8,72798.5,56702.93,99512.25,99130.63,195644.95,175468.88,163118.53,59809.86
GB,UNITED KINGDOM ,EUR,GB00B019KW72,SAINSBURY J,13208.6,14597.02,13632.07,12044.53,15985.9,15720.46,16833.18,25522.6,27537.72,15967.5,18392.71,21648.11,18107.22,22739.41,25590.79,17222.06,17876.04,15125.17,16669.18,17794.91,16983.93,18081.74,22795.76,17042.53
GB,UNITED KINGDOM ,EUR,GB00B01CZ652,HORNBY,454.9,399.13,749.57,1919.43,4500.46,5656.53,3771.13,6437.41,5947.91,1923.53,3024.65,3078.86,3042.66,1735.84,2055.15,1805.8,2039.48,550.01,579.49,634.15,773.63,1345.26,878.06,535.53
GB,UNITED KINGDOM ,EUR,GB00B033F229,CENTRICA,375.51,520.94,440.7,382.68,539.55,670.18,672.4,1103.01,1169.23,735.07,917.62,1094.68,993.03,1257.99,1395.76,1111.01,861.63,821.52,562.22,562.74,431.53,232.36,353.26,429.71
GB,UNITED KINGDOM ,EUR,GB00B04V1276,GRAINGER,1786.77,2326.25,3023.03,3941.98,7278.46,9361.12,11621.7,17644.21,9067.86,2598.35,5050.66,4110.1,4180.6,4936.81,8740.08,7686.48,9104.88,7945.98,10763.07,8301.42,13124.94,12500.36,13992.33,10160.82
GB,UNITED KINGDOM ,EUR,GB00B0744B38,BUNZL,26165.15,29988.97,32092.92,31396.65,40315.91,45209.02,60136.73,69120.27,81378.91,50283.21,67047.98,71339.71,89904.13,110220.56,165033.1,192802.03,198510.08,189875.33,207992.3,228540.93,212275.61,264563.18,316580.25,274430.36
GB,UNITED KINGDOM ,EUR,GB00B082RF11,RENTOKIL INITIAL,46614.88,45436.83,54250.16,48905.4,48521.71,41936.1,43330.69,52543.49,40706.58,11407.13,33661.23,27356.4,17556.59,28738.46,36196.14,36409.03,46065.05,54736.88,86935.09,87990.21,124436.58,144443.47,166368.7,130136.71
GB,UNITED KINGDOM ,EUR,GB00B0FYMT95,HELICAL REIT,70509.42,89117.18,87942.7,112558.54,129206.4,216225.13,248795.8,445003.2,308950.77,198299.31,275815.62,226397.2,150208.24,199624.57,294307.96,331239.64,395347.75,210877.11,272763.99,248849.19,394759.67,329185.92,405758.77,272595.78
GB,UNITED KINGDOM ,EUR,GB00B0YG1K06,RESTAURANT GROUP,1672.04,1090.82,1401.76,1470.77,2280.54,4312.04,5198.58,12237.1,7679.94,3345.51,6911.48,10211.73,11421.91,16058.29,25630.25,27758.31,27903.03,11649.37,12514.19,8076.32,9859.76,4007.12,5897.59,1735.16
GB,UNITED KINGDOM ,EUR,GB00B10RZP78,UNILEVER (UK),33261.67,40028.91,39514.36,47023.13,47693.36,52106.66,54413.02,72635.94,100800.37,62959.63,92939.6,92181.3,104878.28,124315.48,137515.44,142136.64,154128.1,150091.52,212286.61,205690.32,233643.58,251473.44,232172.88,227112.26
GB,UNITED KINGDOM ,EUR,GB00B135BJ46,SAVILLS,480.32,408.73,338.27,318.43,899.77,1568.05,2847.65,4538.31,1962.77,1202.19,1971.27,2368.98,2070.3,3209.12,4651.56,4755.3,6021.93,4131.88,6617.73,4580.27,7915.88,6869.07,10228.3,5645.14
GB,UNITED KINGDOM ,EUR,GB00B17MMZ46,LOOKERS,8196.82,10066.49,16178.76,25289.23,50801.25,70374.2,91569.61,202733.04,138849.8,20952.44,61585.36,76338.59,64314.47,103361.85,172665.41,178068.48,243954.37,133185.21,131980.95,116133.98,76046.01,29960.68,94007.89,100416.14
GB,UNITED KINGDOM ,EUR,GB00B18P5K83,TOPPS TILES,1071.48,941.64,861.67,989.15,2324.03,6178.93,4415.38,6485.5,4145.98,416.66,1883.22,1831.25,599.81,1229.05,2933.27,2743.13,3628.98,1721.63,1838.81,1435.5,1797.51,1483.81,1739.25,1150.02
GB,UNITED KINGDOM ,EUR,GB00B19Z1432,PZ CUSSONS,75355.61,63683.42,165832.59,202633.02,278801.83,368652.59,398538.5,544065.18,739498.06,414074.93,794140.9,1164168.7,1028527.74,1198767.95,1227089.44,958939.84,864575.55,872769.01,947453.46,606433.38,643620.74,752741.37,683492.04,640376.97
GB,UNITED KINGDOM ,EUR,GB00B1FH8J72,SEVERN TRENT,778.85,911.02,942.6,1080.35,1390.72,2034.74,2140.29,3289.97,3626.88,2168.93,2350.39,3273.95,3442.66,4109.98,4748.07,5484.02,5849.63,5198.47,5743.4,4758.97,7169.65,7022.2,9313.56,7721.16
GB,UNITED KINGDOM ,EUR,GB00B1JQBT10,PENDRAGON,465.31,636.96,875.38,1269.09,2567.52,4491.06,7106.83,8109.48,3034.63,112.98,1768.82,1528.53,727.57,1752.3,3519.82,3204.68,4490.21,2626.18,2687.79,2168.05,1343.23,1396.68,2450.89,1801.37
GB,UNITED KINGDOM ,EUR,GB00B1JQDM80,MARSTON'S,14704.67,12433.86,15486.83,18623.88,28453.23,45078.83,48141.25,80351.11,60403.66,17329.39,21846.37,29121.08,24608.53,36286.51,45291.97,44645.2,51008.29,36767.82,35363.39,30059.34,45044.0,27624.23,27878.51,12726.86
GB,UNITED KINGDOM ,EUR,GB00B1KJJ408,WHITBREAD,17407.49,15020.37,15563.64,17522.2,26770.09,34820.93,36744.19,74635.87,63679.55,31076.44,55670.58,70277.71,62857.63,105591.08,168288.04,204861.66,181770.26,133792.76,158944.05,175437.15,197461.18,151713.26,145234.2,113155.22
GB,UNITED KINGDOM ,EUR,GB00B1L5QH97,RANK GROUP,6419.42,5785.21,7982.2,10749.6,13257.81,14046.59,15292.27,14060.11,5978.04,3205.79,4413.81,6629.91,6716.52,8251.54,8033.93,9321.14,15905.82,9389.03,13163.07,7356.26,16066.33,8402.96,9330.99,4350.64
GB,UNITED KINGDOM ,EUR,GB00B1P6ZR11,BROWN GROUP,105960.15,94975.96,86025.57,50091.42,49864.07,58402.93,79976.61,149447.45,129686.24,84315.12,121081.79,147277.56,119836.48,208453.37,315045.15,221466.2,175982.63,114375.47,159838.81,56448.17,104969.79,41293.21,29293.39,15090.34
GB,UNITED KINGDOM ,EUR,GB00B1WY2338,SMITHS GROUP,37145.54,31152.63,26504.64,31294.74,34495.37,47838.64,56243.74,62802.63,65228.82,42937.81,57547.51,70470.79,53249.36,75166.24,100049.5,72252.2,60763.9,79289.05,93882.19,83597.09,110764.83,104536.82,111548.02,102984.55
GB,UNITED KINGDOM ,EUR,GB00B1XZS820,ANGLO AMERICAN,604.6,520.17,592.38,599.89,903.18,1013.24,1501.69,2263.29,2828.66,1048.18,2064.45,2478.94,1780.68,1516.9,1113.11,986.73,247.07,802.37,1207.3,1342.92,1824.44,2188.97,2931.23,2993.93
GB,UNITED KINGDOM ,EUR,GB00B1YW4409,3I GROUP,736.78,773.22,530.14,387.21,490.93,580.88,674.3,931.37,954.55,192.48,362.55,412.32,230.85,302.2,564.99,651.67,685.34,876.19,1282.25,1065.05,1630.26,1840.08,2352.62,2019.17
GB,UNITED KINGDOM ,EUR,GB00B23K0M20,CAPITA,19719.76,24332.8,23354.28,13147.24,14565.61,23865.67,24686.28,41622.69,49552.93,38551.73,45093.07,41489.18,38250.46,49514.17,71241.29,71576.33,77564.98,29707.03,26013.83,11244.38,17098.52,4215.66,3888.41,2295.28
GB,UNITED KINGDOM ,EUR,GB00B24CGK77,RECKITT BENCKISER GROUP,12146.56,18621.89,20244.89,27645.41,33144.57,45251.52,50419.25,71267.28,92216.18,60243.79,91092.09,95797.47,88999.43,117633.96,152582.13,164151.2,191116.26,179350.99,201616.03,169378.8,184855.44,208891.58,206521.96,170976.22
GB,UNITED KINGDOM ,EUR,GB00B27YGJ97,SEVERFIELD,546.66,558.73,925.43,982.52,1524.48,2328.24,4366.86,7340.94,10268.45,2897.77,3881.5,6868.64,3759.57,2383.39,2868.17,3058.73,2794.06,2779.24,3283.12,2952.83,3821.15,3431.17,3444.2,2880.61
GB,UNITED KINGDOM ,EUR,GB00B2B0DG97,RELX,15252.44,21770.27,17569.31,18485.06,18523.55,20920.87,21808.5,26230.23,33209.13,18119.8,21502.81,22941.51,22693.2,30594.86,45032.6,53336.92,56202.23,58502.59,78668.05,70612.05,88696.89,88412.01,120275.16,103907.7
GB,UNITED KINGDOM ,EUR,GB00B2NGPM57,PARAGON BANKING GROUP,53.7,61.73,64.76,46.53,109.17,144.18,202.48,243.08,51.15,9.93,27.13,37.15,38.21,57.3,86.69,93.56,76.86,78.67,105.29,80.64,123.01,118.28,142.12,132.23
GB,UNITED KINGDOM ,EUR,GB00B2PDGW16,WH SMITH,25499.04,22117.24,25634.76,21076.74,20381.6,24969.26,31398.4,44627.47,40439.82,33169.92,53347.62,52853.38,59699.14,82466.4,130719.63,171263.13,217466.0,164700.6,279276.89,197267.53,319173.08,194372.86,188769.02,168157.3
GB,UNITED KINGDOM ,EUR,GB00B39J2M42,UNITED UTILITIES GROUP,881.13,910.3,890.6,1082.89,1211.96,1789.55,1820.89,2573.87,2700.88,1742.89,1652.31,2029.18,2172.08,2650.41,2832.91,3790.92,3808.02,3205.66,3378.17,2976.87,4167.86,4272.45,5371.5,4539.82
GB,UNITED KINGDOM ,EUR,GB00B3CX3644,STV GROUP,50874.25,52029.97,29102.82,20727.24,28490.57,29104.7,21585.0,19655.64,5632.58,970.12,724.07,1690.27,1129.81,1415.23,4304.38,5011.85,6842.18,4109.25,4191.25,4603.94,5945.72,4504.13,5296.29,3859.51
GB,UNITED KINGDOM ,EUR,GB00B3DGH821,DE LA RUE ORD,15923.71,18231.02,20106.37,15135.85,16985.63,23786.41,29667.8,48106.99,75395.42,52193.68,66919.92,56400.9,64237.27,71811.57,73068.92,43280.04,36601.53,44579.48,52800.82,34463.66,12744.19,17061.02,15544.6,6973.73
GB,UNITED KINGDOM ,EUR,GB00B3FLWH99,BODYCOTE,15797.24,13083.88,10897.96,4731.73,9686.0,13527.11,16987.18,20441.0,17483.48,8198.44,12642.87,22405.06,21521.58,39952.07,61618.64,57843.81,50400.86,49875.86,78880.14,61899.78,88460.09,73183.97,86924.74,52456.88
GB,UNITED KINGDOM ,EUR,GB00B41H7391,REDDE NORTHGATE,26757.29,18244.8,23970.08,22465.66,33605.79,60951.84,63461.28,91690.68,61851.96,5347.6,7939.85,9867.37,6679.06,11464.85,19779.26,22511.21,14250.59,15550.38,13719.65,13456.82,12135.5,11248.91,19067.5,17054.74
GB,UNITED KINGDOM ,EUR,GB00B45C9X44,CHEMRING GROUP,86789.73,122482.39,136605.44,106065.31,170773.57,228092.51,349027.66,865535.18,1156672.75,801705.77,1382456.56,1347179.48,938377.46,588797.86,601589.13,621232.54,474283.74,407218.51,487493.41,409161.47,648866.25,809098.15,843382.58,765047.86
GB,UNITED KINGDOM ,EUR,GB00B572ZV91,PHAROS ENERGY,48.35,72.39,94.88,242.41,189.0,286.51,518.99,1040.3,1684.35,605.51,832.27,890.25,699.58,895.02,1110.28,848.61,410.37,384.09,305.21,183.46,158.83,58.08,80.88,64.37
GB,UNITED KINGDOM ,EUR,GB00B5ZN1N88,SEGRO,20565.73,22944.83,18723.74,22026.92,33280.9,46196.77,46417.73,71425.62,46033.62,18376.87,21194.37,17893.68,13613.16,17906.12,26127.38,28453.79,32295.66,29993.8,45618.62,44186.37,72052.55,80813.88,124171.15,59818.77
GB,UNITED KINGDOM ,EUR,GB00B61TVQ02,INCHCAPE,15570.6,15685.85,35567.84,48176.23,101553.06,167771.06,180124.97,280195.43,219268.16,16088.68,87070.73,100849.11,84617.54,134259.37,200559.14,229138.79,240282.06,185699.45,233041.85,160761.63,224063.16,210733.2,299855.08,247883.71
GB,UNITED KINGDOM ,EUR,GB00B63H8491,ROLLS-ROYCE HOLDINGS,356.14,318.5,274.33,207.48,415.45,642.95,1024.31,1248.41,1580.46,731.36,1231.08,1576.91,1923.01,2405.79,3643.0,2397.16,1538.96,1524.01,2144.36,2006.17,1742.01,852.93,933.48,628.79
GB,UNITED KINGDOM ,EUR,GB00B63QSB39,GREGGS,3535.13,4219.24,5365.15,6414.2,7057.18,9096.27,10687.55,11460.43,13061.11,6976.73,10583.3,11367.18,12738.67,12428.62,12532.39,20830.79,36735.23,23403.4,38017.96,33315.12,65235.98,52433.5,97342.12,63505.77
GB,UNITED KINGDOM ,EUR,GB00B64NSP76,COSTAIN GROUP,153.39,97.74,114.71,232.23,399.32,531.05,439.12,593.74,366.92,199.85,283.52,248.97,224.38,337.61,389.85,413.59,537.37,441.69,658.45,431.58,238.83,97.25,86.92,56.92
GB,UNITED KINGDOM ,EUR,GB00B67G5X01,WORKSPACE GROUP,511.49,648.31,747.52,701.31,1122.02,1861.75,2402.48,4443.19,2494.82,420.75,249.46,253.21,259.02,376.28,687.25,955.15,1147.34,812.99,1154.91,884.3,1429.72,1000.96,1064.99,538.27
GB,UNITED KINGDOM ,EUR,GB00B6XZKY75,BARR (AG),15050.88,12983.43,16490.68,17540.83,29810.22,44010.32,48068.47,68977.93,66748.66,60125.36,96125.47,116685.35,131223.95,172123.05,204501.02,204431.2,178263.49,144250.6,214618.58,244631.19,191308.38,176641.21,178831.5,167266.93
GB,UNITED KINGDOM ,EUR,GB00B82YXW83,VESUVIUS,19277.5,13352.48,7750.83,2600.6,5712.15,5436.98,5820.31,9961.74,11419.92,1536.41,3816.91,5771.82,4579.82,6781.48,10557.29,8997.63,6573.75,6883.94,11487.75,9677.05,10289.14,11481.65,9910.71,8422.73
GB,UNITED KINGDOM ,EUR,GB00B8C3BL03,SAGE GROUP,57713.62,21731.31,15794.08,10192.48,15208.62,18953.16,21894.38,26537.47,23236.75,12864.05,19462.87,24199.04,26561.05,28846.43,41546.95,46393.68,58261.06,54274.15,74009.98,53745.9,71365.69,58552.7,87481.53,69586.51
GB,UNITED KINGDOM ,EUR,GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,382.42,364.05,366.28,423.29,429.69,412.61,382.35,412.18,530.92,249.99,448.82,782.27,821.27,1033.73,1468.22,1503.36,1713.75,1554.81,2021.16,2396.57,2728.55,2736.96,3166.07,3238.31
GB,UNITED KINGDOM ,EUR,GB00BDFBVT43,OXFORD BIOMEDICA,68.44,128.74,61.34,12.66,46.36,44.62,67.98,109.68,68.14,12.8,24.39,12.26,7.7,5.29,5.45,11.59,13.56,7.12,17.0,25.51,24.2,39.87,47.18,15.07
GB,UNITED KINGDOM ,EUR,GB00BDR05C01,NATIONAL GRID,443.99,547.09,387.6,475.66,487.41,677.68,729.22,1123.5,1343.25,836.14,990.79,935.73,1115.44,1391.75,1678.03,1931.49,1955.73,1741.97,1827.42,1588.21,2162.61,2154.51,2754.14,2412.92
GB,UNITED KINGDOM ,EUR,GB00BF044593,CLS HOLDINGS,251.2,344.5,355.74,396.28,555.96,899.9,987.34,1665.88,744.14,504.4,926.41,962.57,1054.68,1430.33,2627.11,2742.28,3085.52,2173.16,3959.71,3282.93,5022.79,3998.81,3979.33,2676.49
GB,UNITED KINGDOM ,EUR,GB00BF5H9P87,GREAT PORTLAND ESTATES,6724.76,9099.11,7702.23,8087.6,9925.62,15143.07,18200.49,34233.49,24056.0,9896.54,17025.47,21287.99,19312.92,31231.9,39587.13,46534.29,49880.21,34228.55,39154.26,35970.9,49654.41,40558.62,44571.39,27483.61
GB,UNITED KINGDOM ,EUR,GB00BG11K365,REDROW,283.33,293.68,318.78,367.02,595.62,748.51,957.3,1491.31,715.1,266.6,320.33,316.64,262.62,402.2,773.98,697.03,1063.1,833.43,1436.61,1064.27,1765.04,1397.12,1761.28,1079.51
GB,UNITED KINGDOM ,EUR,GB00BGLP8L22,IMI,8558.34,7535.91,8975.7,10268.05,15559.85,20348.22,24168.25,28731.08,23458.85,12243.28,27822.31,50771.9,41775.32,65269.27,94830.22,76446.79,50899.11,53588.51,77701.87,53728.28,72741.46,76601.09,114888.85,77129.93
GB,UNITED KINGDOM ,EUR,GB00BH4HKS39,VODAFONE GROUP,5358.52,3996.43,2876.41,2036.28,2811.85,3143.23,2580.72,3485.36,4904.32,2765.16,3424.63,4059.28,4693.37,4490.8,7403.1,6732.95,6628.68,5308.78,7246.21,4784.97,5037.44,4562.48,4467.15,3197.01
GB,UNITED KINGDOM ,EUR,GB00BJFFLV09,CRODA INTERNATIONAL,48194.85,44846.96,38439.42,47693.08,56350.34,82124.68,108977.62,162014.79,167442.27,110905.42,198820.32,398318.48,453797.81,640762.75,691644.93,724644.72,801322.13,721073.39,1114634.4,1130829.82,1307119.76,1768736.29,2722248.1,1600844.58
GB,UNITED KINGDOM ,EUR,GB00BJT0FF39,RM,4217.91,2602.25,1063.87,459.24,790.82,1150.59,964.78,1391.43,1644.33,941.59,1018.37,1113.53,392.84,569.24,877.61,1216.71,1282.73,914.24,1527.08,1514.42,2290.66,1814.05,1662.2,436.56
GB,UNITED KINGDOM ,EUR,GB00BK7YQK64,HAMMERSON,16410.69,17047.77,16499.74,20018.23,31718.89,46769.38,50226.69,89863.57,60545.99,23474.29,32740.99,32530.15,28891.84,42603.9,46319.01,54370.27,52630.45,43835.01,47762.52,28692.65,30613.68,5617.87,7436.85,4874.08
GB,UNITED KINGDOM ,EUR,GB00BK9RKT01,TRAVIS PERKINS,1285.11,1275.59,1558.91,2080.11,3001.9,4446.7,3277.7,5407.92,3411.11,736.28,2629.05,3184.47,2416.53,3527.29,6295.47,5997.09,6142.94,3887.86,4731.86,3165.75,5106.17,4430.15,5516.28,2906.05
GB,UNITED KINGDOM ,EUR,GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,199.76,130.69,55.88,110.37,219.42,336.61,417.47,728.03,668.2,197.13,501.63,999.17,822.91,1072.62,1397.9,703.64,686.4,599.22,780.48,424.87,730.48,150.06,123.31,85.93
GB,UNITED KINGDOM ,EUR,GB00BKY40Q38,GALLIFORD TRY,6779.35,6730.24,10964.71,7963.02,15483.16,21207.52,34021.86,72818.92,47668.83,11295.12,17622.87,17110.49,28122.1,48115.03,79723.92,86480.9,101205.42,76523.35,89468.59,49269.66,76384.41,107480.89,159235.41,131143.32
GB,UNITED KINGDOM ,EUR,GB00BL6XZ716,CAPITAL & REGIONAL,754.58,711.34,771.57,1138.74,1649.85,3109.02,3546.61,7312.62,1967.96,179.2,295.35,269.63,263.49,249.56,391.59,446.55,540.02,403.13,498.87,239.44,243.26,75.84,63.12,61.86
GB,UNITED KINGDOM ,EUR,GB00BLGZ9862,TESCO,69398.32,95399.57,86797.71,76864.73,117519.86,161576.86,152579.73,217887.25,267180.65,149686.03,206899.81,205476.39,200760.27,183151.45,193341.62,107161.01,80125.09,92941.51,103496.94,89910.72,129183.07,126177.52,162918.92,117485.44
GB,UNITED KINGDOM ,EUR,GB00BLJNXL82,BERKELEY GROUP HOLDINGS (THE),5059.73,5073.09,4729.16,4524.9,7679.97,13256.95,16279.37,28581.85,25984.91,14321.35,15134.88,15926.41,22665.36,32643.13,53990.58,51041.86,75693.24,50237.05,85785.09,68712.14,100340.04,106553.93,106722.79,75293.19
GB,UNITED KINGDOM ,EUR,GB00BM8PJY71,NATWEST GROUP,27396.61,39817.71,42004.83,42421.98,54168.56,63972.83,59376.16,80164.85,57229.01,5849.44,3883.46,5037.82,2582.88,4344.16,4611.85,5064.74,3665.89,2285.65,3096.07,2291.58,2977.53,2143.51,2944.28,3209.39
GB,UNITED KINGDOM ,EUR,GB00BM8Q5M07,JD SPORTS FASHION,99.38,168.69,196.73,176.7,148.52,201.17,219.71,324.31,372.96,146.16,467.32,803.05,583.9,691.51,1543.71,2056.12,4025.37,5180.78,6033.41,5905.56,14788.78,15671.72,19694.34,10170.37
GB,UNITED KINGDOM ,EUR,GB00BMJ6DW54,INFORMA,355.05,328.22,146.49,105.72,233.55,301.11,353.55,565.27,455.97,184.11,327.75,417.57,381.37,517.27,699.03,561.41,714.87,744.07,890.5,752.48,1094.3,723.35,674.44,722.06
GB,UNITED KINGDOM ,EUR,GB00BN7SWP63,GLAXOSMITHKLINE,153819.45,159960.59,144333.88,113811.04,140931.55,150168.57,166560.51,179527.98,180421.36,137436.4,166895.66,160394.19,199165.18,199640.02,257644.18,218141.98,217532.97,221873.15,216705.96,242876.96,316671.79,259242.76,325631.62,267947.1
GB,UNITED KINGDOM ,EUR,GB00BNNTLN49,PENNON GROUP,674.38,853.71,814.37,1021.72,1279.57,2131.85,2366.94,3996.49,4950.55,2722.14,3453.07,4146.09,4767.76,4526.95,5064.17,6929.12,6369.71,5324.58,5773.4,5054.77,8221.82,8188.8,9916.82,6967.2
GB,UNITED KINGDOM ,EUR,GB00BNR4T868,RENEWI,2105.09,1970.85,1474.75,1038.18,1389.44,1866.68,1931.3,3347.48,3496.37,1251.28,2183.25,2051.92,1511.32,1587.31,2091.88,1875.6,1769.16,1692.44,2153.23,680.65,804.04,947.68,1719.07,1206.05
