ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
FR,FRANCE ,EUR,FR0013505062,VANTIVA,6669.42,12405.32,8144.1,4787.86,5971.11,7225.25,5706.27,5348.4,3839.24,360.16,351.98,379.86,263.74,840.55,1781.04,1885.6,3318.82,2237.47,1426.81,451.98,318.46,485.91,759.42,77.9
FR,FRANCE ,EUR,FR0013506730,VALLOUREC,394.87,495.1,457.83,571.26,810.03,1472.78,5813.7,15398.41,14356.97,6056.45,10441.15,12436.49,7907.16,6505.37,6993.51,3595.2,1267.67,3117.43,2768.93,851.0,1445.66,374.68,2290.96,2997.91
FR,FRANCE ,EUR,FR0014000MR3,EUROFINS SCIEN.,119.27,453.23,191.53,156.47,172.82,311.25,611.31,987.8,1615.8,695.23,777.91,1027.38,1045.88,2318.52,4029.52,3867.69,5378.95,7202.9,10727.8,6577.33,9899.49,16017.18,23759.87,13785.92
FR,FRANCE ,EUR,FR0014003TT8,DASSAULT SYSTEMES,7331.67,7758.71,5496.72,2467.31,5162.86,5718.5,6406.62,6103.48,6911.17,5317.97,6721.88,8963.54,9816.87,13831.28,15682.67,15639.08,20563.31,19641.49,27571.39,31003.46,43253.29,53721.25,79094.77,47654.79
FR,FRANCE ,EUR,FR001400AJ45,MICHELIN,5266.9,4875.74,4444.25,4889.17,6579.67,9196.88,8030.62,13708.48,16513.53,7572.26,11328.67,12717.87,10672.45,17178.47,19733.36,16900.79,17364.1,20035.05,25758.69,17814.78,21872.86,22900.94,29265.79,19804.68
GB,UNITED KINGDOM ,EUR,GB0000163088,SPEEDY HIRE,212.55,150.46,181.09,176.14,279.26,454.42,646.32,1085.63,840.78,102.58,227.6,228.76,160.77,328.17,549.44,641.25,321.25,329.87,433.9,396.95,535.92,512.93,453.84,226.53
GB,UNITED KINGDOM ,EUR,GB0000365774,ANGLO-EASTERN PLTNS.,31.41,25.78,21.12,57.78,111.6,123.86,165.97,241.53,351.3,152.61,247.94,449.57,420.92,430.95,445.27,343.01,310.21,330.35,407.23,289.19,301.4,315.87,386.54,381.43
GB,UNITED KINGDOM ,EUR,GB0000456144,ANTOFAGASTA,1377.58,1303.31,1512.29,1983.91,3723.79,4243.53,6326.43,9820.99,14070.73,6031.1,15792.73,24881.32,18615.24,21217.23,13454.48,11567.4,6819.18,8222.67,13402.86,9833.75,11973.53,19412.42,17872.9,18327.88
GB,UNITED KINGDOM ,EUR,GB0000536739,ASHTEAD GROUP,882.34,587.16,369.09,125.62,90.36,482.99,1247.99,1731.1,932.48,309.7,660.01,1362.56,1767.88,3487.92,6335.84,9041.34,8301.62,9746.51,13437.7,9961.96,14524.89,21115.64,35882.4,24923.32
GB,UNITED KINGDOM ,EUR,GB0000600931,BRAEMAR,18.91,19.26,44.67,37.37,74.0,143.52,127.91,157.67,190.94,73.8,145.24,175.54,97.38,133.61,200.72,191.47,197.95,103.93,110.64,81.08,90.39,67.23,118.24,115.68
GB,UNITED KINGDOM ,EUR,GB0000811801,BARRATT DEVELOPMENTS,1061.28,1039.9,1471.06,1495.88,2322.14,2740.07,4097.05,5888.65,3143.75,348.95,1932.65,1339.72,1393.9,3296.87,5688.32,7284.89,9247.62,5751.57,8867.89,5978.25,10071.39,9326.32,10359.6,4758.49
GB,UNITED KINGDOM ,EUR,GB0000904986,BELLWAY,551.7,558.9,706.7,795.79,1375.11,1753.44,2171.98,3456.64,1903.07,991.64,1595.52,1267.54,1338.15,2043.75,3166.67,3695.48,5122.02,3753.64,5918.72,3941.19,6213.07,4982.41,5575.83,2833.46
GB,UNITED KINGDOM ,EUR,GB0000961622,BALFOUR BEATTY,614.6,752.18,1060.93,980.23,1642.82,2566.25,2609.66,3732.09,4280.96,2262.28,2860.0,3361.79,2828.5,3062.81,3274.38,2279.24,2746.78,2291.77,2771.14,2189.98,2388.5,2547.55,2269.03,2385.57
GB,UNITED KINGDOM ,EUR,GB0001110096,BOOT (HENRY),89.42,72.92,93.06,112.55,163.21,211.55,313.56,548.05,436.86,108.61,194.55,190.66,248.97,287.68,434.26,401.63,435.94,328.86,589.5,407.83,562.78,464.23,512.76,377.31
GB,UNITED KINGDOM ,EUR,GB0001367019,BRITISH LAND,3422.82,3676.37,3523.14,3775.6,5097.54,8910.93,9485.29,17416.38,9606.99,4050.58,6694.92,7265.5,6389.33,8173.65,10452.86,12346.91,11917.4,8009.39,9361.55,6519.05,7841.81,6194.44,6665.88,4405.81
GB,UNITED KINGDOM ,EUR,GB0001500809,TULLOW OIL,259.48,347.44,396.88,568.14,580.01,1889.54,3001.02,5077.95,9332.44,6949.22,16949.91,17536.3,19716.69,18606.9,12886.05,5876.95,2226.3,3533.44,3865.77,3178.46,1193.67,571.77,900.94,639.34
GB,UNITED KINGDOM ,EUR,GB0001570810,XAAR,232.51,133.94,81.44,23.01,57.83,159.88,281.85,291.58,217.08,42.28,81.76,268.94,274.37,339.49,1406.4,460.03,479.81,383.69,390.96,144.54,57.31,190.94,193.16,183.06
GB,UNITED KINGDOM ,EUR,GB0001638955,WETHERSPOON (JD),1399.18,1040.3,1324.76,575.47,1004.16,917.35,947.33,2011.96,1041.29,620.7,954.28,978.96,849.28,1091.97,1584.43,1569.74,1316.68,1218.57,1793.95,1495.5,2306.13,1836.42,1675.85,687.95
GB,UNITED KINGDOM ,EUR,GB0001667087,CAMELLIA,139.31,125.97,123.85,117.89,202.1,291.46,319.03,495.03,492.43,200.81,333.04,413.54,430.41,443.0,396.83,383.29,368.52,368.61,429.24,372.87,320.16,271.84,254.39,158.15
GB,UNITED KINGDOM ,EUR,GB0001795680,CASTINGS,114.92,86.75,95.03,115.55,143.33,144.08,169.66,226.3,261.65,94.73,129.64,184.44,184.1,229.08,308.39,275.62,305.47,225.36,260.14,210.89,242.77,220.68,211.57,181.29
GB,UNITED KINGDOM ,EUR,GB0001826634,DIPLOMA,149.66,97.17,103.17,113.03,213.05,277.85,303.85,388.07,419.27,203.51,323.21,491.99,597.82,1020.67,1265.98,1251.87,1270.14,1453.81,1908.42,1745.08,3036.28,3732.36,5694.85,4163.36
GB,UNITED KINGDOM ,EUR,GB0001859296,VISTRY GROUP,560.97,608.1,642.55,665.47,1005.39,1317.22,1633.67,2558.09,1481.63,696.27,934.58,863.28,912.4,1250.72,1761.23,1850.63,2010.33,1363.02,2134.03,1479.51,2668.55,2854.28,3565.06,2601.18
GB,UNITED KINGDOM ,EUR,GB0002015021,TCLARKE,48.61,38.01,62.03,85.85,134.82,150.44,155.85,157.35,138.37,64.33,88.7,75.19,26.54,35.67,43.89,36.23,50.86,30.62,46.05,47.5,78.14,57.44,94.73,63.65
GB,UNITED KINGDOM ,EUR,GB0002018363,CLARKSON,21.37,34.95,42.1,46.75,146.11,226.37,244.47,281.51,379.56,93.63,226.86,336.17,338.71,370.61,629.18,608.8,1003.01,811.78,1170.09,733.82,1217.07,1121.99,1601.85,1191.62
GB,UNITED KINGDOM ,EUR,GB0002148343,RATHBONES GROUP,514.66,511.26,471.26,351.83,539.11,668.91,702.77,991.25,892.28,513.01,559.27,742.95,716.78,968.22,1236.02,1526.21,1559.17,1240.95,1772.43,1646.7,1590.38,1210.15,1666.17,1551.54
GB,UNITED KINGDOM ,EUR,GB0002318888,CRANSWICK,92.38,116.73,244.03,352.01,237.34,428.76,434.1,804.84,783.26,389.55,592.49,640.12,550.29,667.02,958.18,1053.42,1405.23,1456.55,2297.7,1728.42,2339.1,2528.32,2656.24,1981.95
GB,UNITED KINGDOM ,EUR,GB0002349065,REA HOLDINGS,8.28,6.86,8.59,12.7,79.43,84.6,115.88,263.64,352.74,94.84,217.77,408.58,295.87,234.91,260.0,190.75,142.83,175.87,173.35,125.47,96.94,34.89,76.56,55.1
GB,UNITED KINGDOM ,EUR,GB0002374006,DIAGEO,27440.29,38210.1,38535.94,34723.34,41501.8,42935.37,41658.65,53325.71,55770.96,34534.67,43827.97,46434.13,54649.68,72781.99,83178.59,72451.33,68847.21,65602.04,91726.25,86083.32,99245.79,92035.81,127194.88,99625.16
GB,UNITED KINGDOM ,EUR,GB0002418548,ELEMENTIS,559.79,715.42,244.9,197.96,251.13,238.47,556.8,719.63,675.38,239.91,383.53,1004.5,959.39,1714.06,2043.47,1884.46,1563.33,1588.7,1806.18,1346.06,1376.58,913.01,1037.14,845.69
GB,UNITED KINGDOM ,EUR,GB0002634946,BAE SYSTEMS,19427.4,17141.21,13752.14,6106.93,9216.78,13542.94,21096.28,26805.99,34820.65,19103.57,20554.64,17613.09,14336.98,17802.69,23116.55,23204.98,23310.46,23212.89,24686.33,18690.17,23984.48,21504.52,23569.9,31688.16
GB,UNITED KINGDOM ,EUR,GB0002652740,DERWENT LONDON,464.03,583.89,508.67,462.12,709.07,1150.53,1322.82,2202.14,2830.85,1050.78,2151.86,2473.31,2464.17,3492.25,4234.72,4836.87,6016.81,3815.34,4701.86,4052.89,5937.67,4738.29,5190.15,3198.56
GB,UNITED KINGDOM ,EUR,GB0002670437,DEVRO DEAD - DELIST.14/04/23,262.55,115.68,129.64,113.69,258.58,387.17,356.14,388.78,298.27,186.16,349.8,648.07,661.08,831.67,795.54,793.83,713.52,391.44,517.46,340.63,394.56,350.53,465.82,620.39
GB,UNITED KINGDOM ,EUR,GB0002875804,BRITISH AMERICAN TOBACCO,12336.4,16584.68,18475.11,21786.71,28627.53,36871.22,46781.07,57665.85,78919.04,51657.26,65009.67,77015.2,93498.35,97931.35,101195.37,101728.02,103614.79,106465.77,155693.98,73033.64,98199.08,84926.01,84958.33,88256.62
GB,UNITED KINGDOM ,EUR,GB0003062816,TOWN CENTRE SECURITIES,153.57,132.64,124.84,158.94,221.8,358.68,421.5,672.61,348.58,69.92,122.73,146.49,121.45,161.6,202.51,221.43,256.61,181.96,207.47,139.48,154.94,82.48,99.89,87.43
GB,UNITED KINGDOM ,EUR,GB0003096442,RS GROUP,4779.45,4306.64,3387.98,2015.1,2537.4,2379.46,2099.72,2498.26,1806.83,884.14,1136.89,1812.94,1277.61,1694.79,2031.87,1474.37,1547.32,2599.47,3745.93,2863.37,4005.76,5591.1,7693.27,5090.65
GB,UNITED KINGDOM ,EUR,GB0003308607,SPECTRIS,778.91,946.79,782.78,570.45,945.77,911.63,1355.1,1915.53,1579.01,886.96,1376.62,2379.57,2331.18,3909.94,5030.81,3898.65,3163.42,3405.79,4012.17,3353.68,4465.56,4477.82,5490.44,3775.27
GB,UNITED KINGDOM ,EUR,GB0003395000,FISHER(JAMES)& SONS,57.56,67.41,69.19,128.17,230.4,280.18,323.12,587.99,651.3,251.08,358.03,394.98,395.72,660.54,1039.28,938.49,861.03,967.13,1062.77,1110.04,1350.26,652.02,252.21,236.72
GB,UNITED KINGDOM ,EUR,GB0003452173,FIRST GROUP,1684.93,1565.01,1796.83,1590.76,1991.65,2667.22,2750.2,4438.45,7070.52,3006.29,3309.46,3000.1,2530.84,1639.53,2466.3,2004.4,1905.34,1542.79,1804.18,1287.24,2019.03,1235.07,1033.6,908.06
GB,UNITED KINGDOM ,EUR,GB0003718474,GAMES WORKSHOP,232.23,62.66,236.38,203.51,385.09,524.07,197.74,242.78,103.95,79.89,125.68,206.47,218.18,342.97,364.28,259.92,276.82,283.21,1151.89,1258.15,2642.61,5017.5,4434.49,3390.41
GB,UNITED KINGDOM ,EUR,GB0004052071,HALMA,690.61,737.56,811.33,650.78,973.75,1130.3,1191.6,1679.4,1633.11,1089.48,1476.36,2117.5,1937.05,2821.48,3776.55,4057.33,4828.2,4205.12,6470.85,6595.16,10642.1,12709.24,16454.73,9014.77
GB,UNITED KINGDOM ,EUR,GB0004082847,STANDARD CHARTERED,16429.14,16240.15,13493.82,13294.62,19401.08,21923.88,28928.81,40434.98,51665.72,23848.08,51451.75,63352.86,52204.1,61666.88,54664.34,37125.62,27236.15,26928.08,34783.2,25677.56,30164.3,20100.52,18700.57,21672.56
GB,UNITED KINGDOM ,EUR,GB0004161021,HAYS,13698.73,9969.52,5245.38,2588.91,3727.37,4076.36,3233.18,4556.0,3246.58,1379.66,2323.39,2954.72,1383.87,1871.33,3022.93,3221.94,3078.96,2659.45,3590.1,2598.16,3529.69,3276.83,3310.71,2233.92
GB,UNITED KINGDOM ,EUR,GB0004170089,HEADLAM GROUP,509.53,171.28,328.38,311.35,504.21,686.1,641.61,1048.13,716.2,251.54,402.99,407.97,329.4,448.1,561.64,576.76,624.28,509.97,666.58,441.79,596.7,418.83,494.53,298.64
GB,UNITED KINGDOM ,EUR,GB0004270301,HILL AND SMITH,38.59,59.54,59.01,82.46,120.94,143.01,235.43,400.7,500.24,218.59,422.32,334.08,298.95,498.97,662.9,704.25,872.91,1163.64,1425.43,1206.07,1548.78,1531.91,1940.88,1128.09
GB,UNITED KINGDOM ,EUR,GB0004478896,HUNTING,184.01,236.67,258.93,137.22,195.23,354.04,673.36,1527.78,1846.97,792.57,1243.69,1514.28,1705.02,1889.28,1908.65,1230.42,670.2,1269.59,1344.73,1009.14,923.1,502.79,378.0,660.69
GB,UNITED KINGDOM ,EUR,GB0004544929,IMPERIAL BRANDS,4281.28,5420.65,6869.86,12385.06,14359.16,19977.89,21177.65,26651.29,36573.96,27029.94,32172.05,31378.1,38029.24,37970.16,37323.61,42322.85,50678.79,41965.5,40846.66,28872.91,23432.65,19864.64,20721.29,23345.65
GB,UNITED KINGDOM ,EUR,GB0004657408,MITIE GROUP,560.69,815.07,679.92,417.14,665.48,908.49,930.08,1520.26,1782.03,954.78,1309.86,1311.27,1361.0,1579.31,1933.58,1582.87,1664.8,995.62,954.62,515.46,702.93,795.51,1247.54,1223.01
GB,UNITED KINGDOM ,EUR,GB0004726096,SPIRENT COMMUNICATIONS,3611.21,8442.58,2142.66,257.24,984.37,1353.91,820.73,983.62,977.85,350.14,1116.92,1561.81,1216.72,1593.82,1068.29,722.55,644.68,746.45,842.02,922.47,2038.17,2207.62,2288.52,1914.72
GB,UNITED KINGDOM ,EUR,GB0004866223,KELLER,247.5,139.61,241.62,252.46,254.52,299.92,481.18,1158.59,876.05,529.74,669.61,634.33,266.4,724.84,1349.96,977.78,882.06,750.44,946.21,452.91,716.06,688.98,964.87,700.29
GB,UNITED KINGDOM ,EUR,GB0004915632,KIER GROUP,158.36,147.02,260.59,231.14,415.72,480.21,732.66,1530.39,1069.6,480.37,619.11,814.25,819.51,857.65,1678.08,1289.81,1967.98,1635.01,1434.41,842.4,206.28,172.85,664.8,318.34
GB,UNITED KINGDOM ,EUR,GB0005405286,HSBC HOLDINGS,117634.39,136057.94,109642.8,104636.05,172264.09,188538.85,181533.24,210857.17,198264.72,115216.69,199255.12,180291.64,136357.92,194279.83,206582.1,182354.86,155570.5,161249.74,207329.2,165071.33,159280.15,105481.38,123369.74,123870.58
GB,UNITED KINGDOM ,EUR,GB0005576813,HOWDEN JOINERY GP.,429.06,615.39,1222.11,1067.0,1676.08,1483.57,861.53,1690.17,1141.76,138.99,757.52,1014.32,990.09,1804.33,3670.77,4062.72,4987.24,2980.78,3926.67,3376.93,5334.12,5628.44,7226.21,3753.88
GB,UNITED KINGDOM ,EUR,GB0005603997,LEGAL & GENERAL,13930.29,14220.92,11931.79,10049.29,11671.99,13739.85,13626.29,20054.68,16375.33,6472.22,7629.66,8886.63,9381.16,13993.93,21823.7,23031.95,23480.5,18217.51,22032.54,17536.68,23944.31,21714.15,24057.73,17926.77
GB,UNITED KINGDOM ,EUR,GB0005630420,MEARS GROUP,13.67,33.98,54.47,62.77,131.11,236.71,295.41,436.12,340.66,280.89,335.17,402.36,292.87,489.76,791.92,592.14,703.15,577.87,573.5,458.47,430.33,233.42,283.21,277.71
GB,UNITED KINGDOM ,EUR,GB0005746358,MCBRIDE,287.73,168.5,102.12,198.76,429.3,481.35,487.06,684.05,391.07,316.24,616.17,531.55,311.8,394.66,301.03,227.29,444.46,407.52,567.8,291.01,214.31,202.5,141.42,42.91
GB,UNITED KINGDOM ,EUR,GB0006027295,MORGAN ADVANCED MRA.,1085.5,1027.05,648.24,194.21,564.94,891.27,1202.61,1463.41,1110.96,433.16,688.11,1038.02,1116.4,1221.83,1503.48,1410.53,1040.58,1006.37,1298.81,956.59,1198.4,1213.17,1385.67,1079.59
GB,UNITED KINGDOM ,EUR,GB0006215205,MOBICO GROUP,1363.73,1399.03,1102.13,878.74,1496.85,2205.41,2223.58,3361.82,3777.74,1087.35,1580.61,2004.41,1767.68,1692.19,2332.5,1982.05,2510.15,2236.55,2637.14,2437.54,3183.54,1992.79,2139.26,960.29
GB,UNITED KINGDOM ,EUR,GB0006449366,ECORA RESOURCES,31.54,21.43,31.96,42.35,71.24,189.73,203.05,291.75,378.47,153.03,392.54,613.07,469.2,480.6,338.39,181.55,145.28,271.94,373.19,344.37,461.57,309.44,390.32,467.12
GB,UNITED KINGDOM ,EUR,GB0006640972,4IMPRINT GROUP,142.37,184.6,42.83,15.49,51.66,105.2,128.79,243.38,104.88,54.76,51.68,109.23,92.97,151.77,296.45,351.02,523.47,615.99,721.86,659.95,1294.78,984.74,1072.74,1444.27
GB,UNITED KINGDOM ,EUR,GB0006650450,OXFORD INSTRUMENTS,149.78,130.76,140.98,103.35,169.44,197.58,203.73,242.0,194.43,105.47,162.39,548.39,815.12,1300.42,1667.0,1138.89,647.75,518.32,660.49,664.97,1171.41,1564.65,2053.39,1568.34
GB,UNITED KINGDOM ,EUR,GB0006731235,ASSOCIATED BRIT.FOODS,4370.09,5954.4,5807.1,7494.15,8276.53,11863.08,11402.9,12790.49,14175.27,8309.07,10508.73,14638.31,13619.86,20126.58,32059.07,38921.17,38996.06,26852.44,30200.4,20599.07,27247.05,24500.53,21531.44,14926.33
GB,UNITED KINGDOM ,EUR,GB0006776081,PEARSON,19776.95,18996.18,9214.87,7405.46,8934.37,9692.46,9489.56,12168.06,11773.6,7458.08,11665.03,12823.5,15337.22,15777.67,18180.92,15212.98,8906.86,8314.76,7995.33,9335.01,6599.86,7005.83,6285.61,8091.88
GB,UNITED KINGDOM ,EUR,GB0006825383,PERSIMMON,701.23,664.39,1546.25,1918.63,2728.6,3832.61,6372.63,8936.35,4779.78,991.59,2277.83,1965.33,2207.27,3937.93,6251.87,7540.44,9162.92,6767.67,11431.12,7805.77,11385.45,12068.39,12347.9,4674.67
GB,UNITED KINGDOM ,EUR,GB0006928617,UNITE GROUP,73.85,211.43,344.83,272.67,347.72,645.33,794.19,1317.33,872.69,261.4,771.93,487.04,418.45,720.67,1177.93,1461.28,2145.8,1662.44,2620.11,2705.04,6068.02,5688.14,6003.13,4381.17
GB,UNITED KINGDOM ,EUR,GB0006963689,PORVAIR,80.92,159.18,132.56,75.54,89.6,69.24,85.14,98.06,86.68,34.48,40.77,70.15,61.19,108.06,197.38,190.76,192.58,242.13,280.89,240.92,407.4,333.72,450.56,343.27
GB,UNITED KINGDOM ,EUR,GB0007099541,PRUDENTIAL,38387.42,31854.65,23095.68,14157.97,16985.55,20659.13,22924.19,33463.27,35007.72,14952.26,26168.04,26623.15,25282.18,35973.0,56824.49,59736.84,58048.47,51905.63,66688.61,46301.04,49930.9,48048.06,47409.85,37292.92
GB,UNITED KINGDOM ,EUR,GB0007188757,RIO TINTO,25477.57,18713.74,20398.44,21269.48,29463.49,31429.25,48690.87,54454.16,105543.79,21383.76,83426.26,107211.89,69762.37,80553.63,79774.47,66150.16,40088.91,53656.46,71565.8,60720.12,74562.38,93233.77,82701.4,87156.04
GB,UNITED KINGDOM ,EUR,GB0007323586,RENISHAW,627.72,777.43,476.72,345.69,710.15,887.39,1211.48,1067.01,905.58,516.98,640.61,1401.72,1136.86,2449.17,2344.81,2224.51,2016.92,2273.71,5144.78,3930.63,3633.36,5731.1,4712.53,3211.6
GB,UNITED KINGDOM ,EUR,GB0007370074,RICARDO,353.47,351.43,319.4,222.54,172.32,208.36,228.72,328.19,331.12,160.7,215.0,234.62,297.57,316.85,579.56,514.09,704.63,632.28,640.45,425.79,539.11,293.42,378.38,359.99
GB,UNITED KINGDOM ,EUR,GB0007388407,LIONTRUST ASSET MAN.,131.73,247.38,202.35,176.54,283.3,198.91,184.7,242.9,224.06,50.82,55.45,47.31,42.17,74.48,177.62,192.85,187.32,215.48,321.62,374.68,797.88,1083.05,1825.19,874.84
GB,UNITED KINGDOM ,EUR,GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,219.87,473.88,390.52,349.99,509.76,580.71,540.97,1085.64,1341.67,429.3,754.27,783.45,610.21,755.64,1226.72,721.68,776.28,614.29,827.97,391.64,513.34,264.96,465.33,734.4
GB,UNITED KINGDOM ,EUR,GB0007668071,CLOSE BROTHERS GROUP,2363.55,2318.86,1608.23,1286.68,1892.69,2034.88,2262.61,2923.56,2817.94,1093.25,1609.98,1933.24,1412.45,2068.32,3380.78,3480.42,2950.96,2680.46,2965.66,2774.86,3202.7,2846.94,2860.91,1893.72
GB,UNITED KINGDOM ,EUR,GB0007669376,ST.JAMES'S PLACE ORD,1501.11,2685.4,2174.87,893.27,1221.68,1788.13,2058.58,3866.39,2617.6,1227.27,1913.83,2022.05,2487.5,3469.04,6212.22,6597.02,7794.9,6608.91,8774.54,6365.57,8250.21,8325.8,12325.26,7168.53
GB,UNITED KINGDOM ,EUR,GB0007689002,KIN AND CARTA,1057.62,744.99,638.55,594.81,714.7,750.28,524.42,597.86,498.83,122.83,92.81,174.91,144.61,198.19,343.69,374.19,435.56,224.9,153.28,188.84,222.55,327.74,686.69,458.03
GB,UNITED KINGDOM ,EUR,GB0007908733,SSE,6861.61,7945.72,7644.99,9417.05,10345.83,14365.55,14951.96,26213.04,28174.99,15327.23,17305.79,17867.86,18827.21,22090.47,21925.2,24978.03,22658.14,19420.75,18112.77,14139.5,19703.5,21367.27,23805.21,22256.02
GB,UNITED KINGDOM ,EUR,GB0007958233,SENIOR,366.42,241.06,153.22,118.76,209.11,239.1,319.21,488.43,914.28,223.35,484.05,945.87,1068.97,1342.74,2116.27,1976.53,1419.95,1006.96,1478.84,1011.72,960.67,511.69,835.04,631.66
GB,UNITED KINGDOM ,EUR,GB0007973794,SERCO GROUP,2030.35,3128.4,2097.28,1069.97,1339.02,2006.0,2526.05,3560.49,4463.02,3149.75,4198.73,4289.38,3662.58,4334.84,4128.43,1376.3,1530.11,1945.21,1468.99,1337.57,2623.87,2014.73,2220.54,2173.08
GB,UNITED KINGDOM ,EUR,GB0007980591,BP,195479.56,181777.16,174338.21,153836.67,179400.3,209944.54,219515.57,218642.83,231650.43,141683.24,181756.61,137041.73,135803.49,132169.79,150703.74,116858.37,95904.84,122620.72,140114.36,128007.19,127279.33,70860.1,88369.21,103724.41
GB,UNITED KINGDOM ,EUR,GB0008025412,SIG,559.1,357.97,485.74,338.23,699.74,1363.43,1527.51,2481.45,2008.78,348.09,1069.54,1190.51,771.29,1162.09,2071.58,1606.58,1251.6,754.22,1412.75,827.24,963.91,508.44,761.13,420.7
GB,UNITED KINGDOM ,EUR,GB0008085614,MORGAN SINDALL GROUP,182.54,165.49,269.55,118.35,274.4,436.15,675.24,1105.14,885.24,335.11,418.19,476.7,398.6,362.21,540.94,425.65,483.13,411.49,863.62,610.26,976.26,970.72,1582.87,871.43
GB,UNITED KINGDOM ,EUR,GB0008220112,SMITH (DS),1031.32,810.15,730.77,752.78,938.55,1158.43,1109.55,1502.47,1638.46,428.4,804.18,1373.82,1344.7,3083.27,5137.01,4726.96,5523.61,4775.26,7479.42,5220.09,6985.06,7029.33,7141.94,5327.02
GB,UNITED KINGDOM ,EUR,GB0008481250,ME GROUP INTERNATIONAL,1901.33,518.76,208.01,113.95,753.88,650.38,769.23,640.49,228.91,55.6,220.93,356.37,274.16,375.28,811.04,817.44,832.69,762.77,940.26,429.62,485.75,252.16,322.56,523.11
GB,UNITED KINGDOM ,EUR,GB0008706128,LLOYDS BANKING GROUP,68344.48,58158.64,60510.0,40086.77,44859.93,50821.57,46972.8,63002.62,53063.69,15523.73,52203.7,70023.21,27668.6,54787.2,93239.26,84379.68,76867.99,55129.37,66264.15,46993.68,58001.33,35286.19,45981.96,36755.1
GB,UNITED KINGDOM ,EUR,GB0008711763,TT ELECTRONICS,332.49,291.36,352.58,262.92,393.5,573.59,390.65,787.7,347.78,77.97,183.29,417.74,324.45,367.36,517.51,256.61,367.71,326.89,490.58,407.36,543.28,489.22,611.11,369.39
GB,UNITED KINGDOM ,EUR,GB0008782301,TAYLOR WIMPEY,823.27,1014.44,1369.87,1507.6,2792.24,2961.99,3866.37,4854.55,4270.69,204.88,2008.19,1577.29,1865.71,3452.87,5977.86,6990.54,9754.68,6192.73,9146.39,5685.94,8403.24,8260.64,8672.92,4318.73
GB,UNITED KINGDOM ,EUR,GB0008794710,TELECOM PLUS,68.96,133.52,74.94,148.04,433.26,264.56,158.45,258.68,246.44,293.26,328.41,491.05,840.7,1058.88,2338.09,1576.74,1266.62,1168.13,1273.35,1427.06,1562.41,1543.49,1696.86,2097.55
GB,UNITED KINGDOM ,EUR,GB0009067447,MOTHERCARE,317.83,151.89,240.52,110.38,417.57,403.49,454.78,557.33,594.95,418.25,970.27,846.59,228.99,488.11,577.6,460.6,553.88,238.58,153.13,69.73,85.51,58.18,147.58,50.8
GB,UNITED KINGDOM ,EUR,GB0009223206,SMITH & NEPHEW,3742.21,4287.01,5577.86,5683.91,7841.87,9589.77,8647.45,9842.03,10342.68,5567.43,9151.67,9426.11,8684.56,9985.48,12729.39,16559.68,15962.25,13213.49,15240.24,16329.12,21243.25,18101.58,15413.52,11620.45
GB,UNITED KINGDOM ,EUR,GB0009286963,VP,43.55,35.53,62.51,69.89,117.82,166.26,198.22,288.35,307.3,82.76,129.99,165.81,151.21,224.2,442.93,391.32,443.87,379.57,477.73,503.22,500.03,433.62,503.62,330.87
GB,UNITED KINGDOM ,EUR,GB0009292243,VICTREX,174.66,388.03,361.05,341.43,499.64,614.46,928.88,1286.36,1179.53,572.68,1088.13,1941.39,1431.6,2226.18,2582.39,2767.9,2272.2,2043.58,3067.88,2511.09,2858.57,2778.92,2879.03,1671.4
GB,UNITED KINGDOM ,EUR,GB0009296665,VIDENDUM,347.61,304.39,255.37,183.26,254.18,225.57,264.51,426.95,489.6,143.25,268.53,395.23,373.48,451.14,466.31,410.02,395.12,358.38,689.15,688.09,664.36,573.61,889.43,604.07
GB,UNITED KINGDOM ,EUR,GB0009465807,WEIR GROUP,709.15,710.84,711.11,693.0,938.08,1278.05,1333.41,2138.14,3371.18,936.71,2436.57,5873.57,6674.03,6490.93,7526.89,6158.54,3153.79,5085.0,6439.26,4288.76,5191.52,7060.27,6018.17,5212.07
GB,UNITED KINGDOM ,EUR,GB0009692319,WILMINGTON,424.25,342.16,157.88,98.35,149.75,232.84,269.02,388.2,348.8,159.46,160.09,200.84,111.18,211.99,340.92,292.55,337.49,292.68,281.87,199.18,287.66,190.9,255.07,328.74
GB,UNITED KINGDOM ,EUR,GB0009697037,BABCOCK INTERNATIONAL,249.79,221.37,207.14,256.3,315.2,565.9,831.35,1643.84,2570.05,1564.94,2210.19,3204.6,4104.86,5654.16,8125.72,8284.67,7550.25,5953.77,4835.5,3150.74,4215.65,1934.46,2181.79,1716.29
GB,UNITED KINGDOM ,EUR,GB0009895292,ASTRAZENECA,73467.21,89033.36,78693.23,61424.71,81208.67,59660.91,76726.93,82270.47,62756.79,58401.32,68150.81,64459.58,59750.57,58965.03,74427.79,89723.08,86014.18,69365.18,87700.09,94772.53,132229.09,131418.32,182115.2,209095.37
